"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","task","rt","stimulus","response","item","answer","correct","spm_correct","spm_rt","view_history","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves"
"","","","","","html-keyboard-response","50","297373","0.0-2.0-2.0-0.23","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 24 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","51","343215","0.0-2.0-2.0-1.23","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_respsonse","45845.09999990463","img/question_2_12.jpeg","5","mat_24","5","0","0","45845.09999990463","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","52","346894","0.0-2.0-3.0","5e3461bd8ec4fc0230fef43a","C3","batch3","attention_check","3416.2999999523163","<p class = block-text>Attention check: Please choose 1<br></p>","0","","","true","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","53","347701","0.0-2.0-4.0-0.0","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 25 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","54","373743","0.0-2.0-4.0-1.0","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_respsonse","26029.39999985695","img/question_3_1.jpeg","7","mat_25","8","1","1","26029.39999985695","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","55","374806","0.0-2.0-4.0-0.1","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 26 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","56","385838","0.0-2.0-4.0-1.1","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_respsonse","11026.600000143051","img/question_3_2.jpeg","1","mat_26","2","1","1","11026.600000143051","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","57","386906","0.0-2.0-4.0-0.2","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 27 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","58","401931","0.0-2.0-4.0-1.2","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_respsonse","15019.5","img/question_3_3.jpeg","2","mat_27","3","1","1","15019.5","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","59","403006","0.0-2.0-4.0-0.3","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 28 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
